date_releve,annee,mois,saison,marche,produit,prix_kg_fcfa,precipitations_mm,temp_moy_mensuelle,rendement_kg_ha,prix_ndjamena,indice_fao,taux_fcfa_usd,distance_ndjamena_km
2009-01-01,2009,1,seche,Ndjamena,riz,472.0,0.0,26.33225806451613,935.4,482.0,125.3,472.2,0
2009-02-01,2009,2,seche,Ndjamena,riz,499.0,0.0,28.17142857142857,935.4,490.5,125.3,472.2,0
2009-02-01,2009,2,seche,Ndjamena,riz,482.0,0.0,28.17142857142857,935.4,490.5,125.3,472.2,0
2009-03-01,2009,3,soudure,Ndjamena,riz,498.0,0.0,30.58709677419355,935.4,476.5,125.3,472.2,0
2009-03-01,2009,3,soudure,Ndjamena,riz,455.0,0.0,30.58709677419355,935.4,476.5,125.3,472.2,0
2009-04-01,2009,4,soudure,Ndjamena,riz,485.0,9.1,34.059999999999995,935.4,467.5,125.3,472.2,0
2009-04-01,2009,4,soudure,Ndjamena,riz,450.0,9.1,34.059999999999995,935.4,467.5,125.3,472.2,0
2009-05-01,2009,5,soudure,Ndjamena,riz,463.33,14.6,32.903225806451616,935.4,473.665,125.3,472.2,0
2009-05-01,2009,5,soudure,Ndjamena,riz,484.0,14.6,32.903225806451616,935.4,473.665,125.3,472.2,0
2009-06-01,2009,6,pluies,Ndjamena,riz,455.0,11.0,32.940000000000005,935.4,480.0,125.3,472.2,0
2009-06-01,2009,6,pluies,Ndjamena,riz,505.0,11.0,32.940000000000005,935.4,480.0,125.3,472.2,0
2009-07-01,2009,7,pluies,Ndjamena,riz,470.0,79.6,29.52258064516129,935.4,485.0,125.3,472.2,0
2009-07-01,2009,7,pluies,Ndjamena,riz,500.0,79.6,29.52258064516129,935.4,485.0,125.3,472.2,0
2009-08-01,2009,8,pluies,Ndjamena,riz,464.0,105.3,27.706451612903223,935.4,476.0,125.3,472.2,0
2009-08-01,2009,8,pluies,Ndjamena,riz,488.0,105.3,27.706451612903223,935.4,476.0,125.3,472.2,0
2009-09-01,2009,9,pluies,Ndjamena,riz,472.0,41.0,29.34333333333333,935.4,488.0,125.3,472.2,0
2009-09-01,2009,9,pluies,Ndjamena,riz,504.0,41.0,29.34333333333333,935.4,488.0,125.3,472.2,0
2009-10-01,2009,10,seche,Ndjamena,riz,460.0,14.5,30.548387096774192,935.4,470.0,125.3,472.2,0
2009-10-01,2009,10,seche,Ndjamena,riz,480.0,14.5,30.548387096774192,935.4,470.0,125.3,472.2,0
2009-11-01,2009,11,seche,Ndjamena,riz,460.0,0.0,28.136666666666667,935.4,470.0,125.3,472.2,0
2009-11-01,2009,11,seche,Ndjamena,riz,480.0,0.0,28.136666666666667,935.4,470.0,125.3,472.2,0
2009-12-01,2009,12,seche,Ndjamena,riz,460.0,0.0,24.677419354838708,935.4,470.0,125.3,472.2,0
2009-12-01,2009,12,seche,Ndjamena,riz,480.0,0.0,24.677419354838708,935.4,470.0,125.3,472.2,0
2010-01-01,2010,1,seche,Ndjamena,riz,460.0,0.0,25.406451612903226,935.4,440.0,140.6,495.3,0
2010-01-01,2010,1,seche,Ndjamena,riz,420.0,0.0,25.406451612903226,935.4,440.0,140.6,495.3,0
2010-02-01,2010,2,seche,Ndjamena,riz,469.0,0.0,29.392857142857142,935.4,466.5,140.6,495.3,0
2010-02-01,2010,2,seche,Ndjamena,riz,464.0,0.0,29.392857142857142,935.4,466.5,140.6,495.3,0
2010-03-01,2010,3,soudure,Ndjamena,riz,460.0,0.0,30.654838709677417,935.4,430.0,140.6,495.3,0
2010-03-01,2010,3,soudure,Ndjamena,riz,400.0,0.0,30.654838709677417,935.4,430.0,140.6,495.3,0
2010-04-01,2010,4,soudure,Ndjamena,riz,440.0,0.0,34.90333333333333,935.4,420.0,140.6,495.3,0
2010-04-01,2010,4,soudure,Ndjamena,riz,400.0,0.0,34.90333333333333,935.4,420.0,140.6,495.3,0
2010-05-01,2010,5,soudure,Ndjamena,riz,460.0,4.7,35.306451612903224,935.4,430.0,140.6,495.3,0
2010-05-01,2010,5,soudure,Ndjamena,riz,400.0,4.7,35.306451612903224,935.4,430.0,140.6,495.3,0
2010-06-01,2010,6,pluies,Ndjamena,riz,460.0,19.9,32.623333333333335,935.4,430.0,140.6,495.3,0
2010-06-01,2010,6,pluies,Ndjamena,riz,400.0,19.9,32.623333333333335,935.4,430.0,140.6,495.3,0
2010-07-01,2010,7,pluies,Ndjamena,riz,460.0,188.2,27.996774193548383,935.4,430.0,140.6,495.3,0
2010-07-01,2010,7,pluies,Ndjamena,riz,400.0,188.2,27.996774193548383,935.4,430.0,140.6,495.3,0
2010-08-01,2010,8,pluies,Ndjamena,riz,460.0,132.7,26.69032258064516,935.4,430.0,140.6,495.3,0
